completed_at,exercise_title
2024-10-12T00:00:00.000Z,SELECT DISTINCT
2024-04-06T00:00:00.000Z,Map and Collect
2024-01-19T00:00:00.000Z,Introduction to Power BI
2024-06-21T00:00:00.000Z,Using merge_asof() to create dataset
2024-04-23T00:00:00.000Z,Loop over dictionary
2024-07-07T00:00:00.000Z,"""Tidy"" vs. ""untidy"" data (1)"
2024-10-24T00:00:00.000Z,Compare matrices
2024-10-19T00:00:00.000Z,Course introduction
2024-06-10T00:00:00.000Z,Changing visuals
2024-07-17T00:00:00.000Z,Scope and user-defined functions
2024-11-05T00:00:00.000Z,Change the referential integrity behavior of a key (1)
2024-08-14T00:00:00.000Z,Write your own generator expressions
2024-07-17T00:00:00.000Z,Bringing it all together (2)
2024-01-24T00:00:00.000Z,Labels
2024-11-16T00:00:00.000Z,OLAP and OLTP systems
2024-10-12T00:00:00.000Z,SELECT DISTINCT (1)
2024-01-19T00:00:00.000Z,Loading existing reports
2024-11-19T00:00:00.000Z,What is Snowflake?
2024-11-05T00:00:00.000Z,Find the error (2)
2024-11-16T00:00:00.000Z,Ordering Kimball's steps
2024-03-31T00:00:00.000Z,What is Big Data?
2024-06-22T00:00:00.000Z,Sampling deals (2)
2024-11-05T00:00:00.000Z,Use lapply with your own function
2024-06-14T00:00:00.000Z,What column to merge on?
2024-10-24T00:00:00.000Z,Comparing joins (3)
2024-06-08T00:00:00.000Z,Sorting rows (1)
2024-11-13T00:00:00.000Z,Viewing views (1)
2024-03-24T00:00:00.000Z,String operations
2024-06-11T00:00:00.000Z,Subsetting with .loc[]
2024-08-11T00:00:00.000Z,Our warehouse (in the middle of our street)
2024-01-21T00:00:00.000Z,Basic plots with Matplotlib
2024-11-21T00:00:00.000Z,Sorting dot plots
2024-08-27T00:00:00.000Z,Validating continents
2024-06-28T00:00:00.000Z,Relationships between variables
2024-01-01T00:00:00.000Z,Exit now!
2024-03-26T00:00:00.000Z,Identifying prices
2024-04-23T00:00:00.000Z,Loop over list of lists
2024-11-04T00:00:00.000Z,CONCATenate columns to a surrogate key (3)
2024-03-05T00:00:00.000Z,Dictionary to DataFrame (2)
2024-06-20T00:00:00.000Z,Concatenation basics (1)
2024-11-02T00:00:00.000Z,Disallow NULL values with SET NOT NULL (2)
2024-10-31T00:00:00.000Z,Semi join (3)
2024-06-21T00:00:00.000Z,"merge_ordered() caution, multiple columns"
2024-06-09T00:00:00.000Z,Pivoting on one variable
2024-11-13T00:00:00.000Z,Viewing views
2024-11-04T00:00:00.000Z,CONCATenate columns to a surrogate key (1)
2024-10-14T00:00:00.000Z,Using AND (1)
2024-04-06T00:00:00.000Z,CountingBykeys
2024-11-02T00:00:00.000Z,Disallow NULL values with SET NOT NULL
2024-07-17T00:00:00.000Z,Python's built-in scope
2024-10-19T00:00:00.000Z,Using BETWEEN (1)
2024-03-26T00:00:00.000Z,Preparing a report (1)
2024-06-30T00:00:00.000Z,Using a time index to zoom in
2024-11-16T00:00:00.000Z,Why is column store faster?
2024-08-11T00:00:00.000Z,Different breeds
2024-10-19T00:00:00.000Z,Using BETWEEN
2024-06-12T00:00:00.000Z,Replacing missing values (2)
2024-11-02T00:00:00.000Z,Query information_schema with SELECT (2)
2024-10-19T00:00:00.000Z,Categorical data in pandas
2024-11-21T00:00:00.000Z,Line plots
2024-10-12T00:00:00.000Z,VIEWing your query (2)
2024-07-09T00:00:00.000Z,Changing the size of scatter plot points (1)
2024-10-12T00:00:00.000Z,Practice with COUNT()
2024-11-13T00:00:00.000Z,Materialized versus non-materialized
2024-06-08T00:00:00.000Z,Summarizing dates
2024-07-07T00:00:00.000Z,Making a scatter plot with lists
2024-07-07T00:00:00.000Z,Hue and scatter plots
2024-04-10T00:00:00.000Z,Model evaluation using MSE
2024-08-11T00:00:00.000Z,Cloud computing
2024-06-22T00:00:00.000Z,"Quartiles, quantiles, and quintiles"
2024-03-25T00:00:00.000Z,Put it in order! (4)
2024-06-11T00:00:00.000Z,Slicing time series
2024-06-28T00:00:00.000Z,Guess the correlation
2024-10-31T00:00:00.000Z,EXCEPT
2024-08-27T00:00:00.000Z,Strategies for remaining missing data (2)
2024-11-08T00:00:00.000Z,Running from star to snowflake
2024-09-10T00:00:00.000Z,Interpreting a heatmap
2024-10-19T00:00:00.000Z,Aggregate functions and data types
2024-11-20T00:00:00.000Z,JSONified (1)
2024-06-28T00:00:00.000Z,Relationships between variables (4)
2024-11-08T00:00:00.000Z,Extending the book dimension (1)
2024-10-24T00:00:00.000Z,Crossing into CROSS JOIN
2024-10-24T00:00:00.000Z,"This is a LEFT JOIN, right? (1)"
2024-11-21T00:00:00.000Z,Interpreting bar plots
2024-10-24T00:00:00.000Z,Self joins
2024-11-17T00:00:00.000Z,Finding truth in data transformations
2024-06-21T00:00:00.000Z,Selecting data with .query()
2024-11-02T00:00:00.000Z,The not-null and unique constraints
2024-06-09T00:00:00.000Z,Multiple grouped summaries
2024-01-21T00:00:00.000Z,Scatter plot (2)
2024-04-06T00:00:00.000Z,Print word frequencies
2024-01-19T00:00:00.000Z,Transforming data
2024-06-10T00:00:00.000Z,Making maps with geographic data
2024-07-17T00:00:00.000Z,Nested Functions I
2024-07-01T00:00:00.000Z,Quantitative comparisons: histograms
2024-10-28T00:00:00.000Z,R passes arguments by value
2024-11-19T00:00:00.000Z,Data warehousing platforms
2024-06-28T00:00:00.000Z,Congratulations!
2024-10-19T00:00:00.000Z,Combining aggregate functions with WHERE (3)
2024-07-21T00:00:00.000Z,Iterators vs. Iterables
2024-10-31T00:00:00.000Z,Subquerying with semi joins and anti joins
2024-07-21T00:00:00.000Z,Writing list comprehensions
2024-10-24T00:00:00.000Z,Comparing a country to itself
2024-11-16T00:00:00.000Z,Categorizing row and column store scenarios
2024-06-08T00:00:00.000Z,Efficient summaries (1)
2024-04-09T00:00:00.000Z,Overview of PySpark MLlib
2024-11-02T00:00:00.000Z,CREATE your first few TABLEs (1)
2024-11-05T00:00:00.000Z,How to use sapply
2024-03-24T00:00:00.000Z,Artificial reviews (1)
2024-11-19T00:00:00.000Z,Decoupling Compute & Storage
2024-11-20T00:00:00.000Z,Subqueries
2024-03-26T00:00:00.000Z,Find the numbers (1)
2024-10-24T00:00:00.000Z,Greater and less than
2024-11-14T00:00:00.000Z,Data integration do's and dont's
2024-11-02T00:00:00.000Z,Conforming with data types
2024-07-16T00:00:00.000Z,Well done! What's next?
2024-10-23T00:00:00.000Z,All together now (2)
2024-03-26T00:00:00.000Z,Lookaround
2024-03-26T00:00:00.000Z,Some time ago (3)
2024-06-08T00:00:00.000Z,Subsetting rows (1)
2024-08-23T00:00:00.000Z,Writing a function to help you
2024-08-14T00:00:00.000Z,List comprehensions vs. generators
2024-01-15T00:00:00.000Z,Selection of data frame elements
2024-11-16T00:00:00.000Z,Selecting reasonable facts
2024-07-16T00:00:00.000Z,Adding a title and axis labels
2024-10-28T00:00:00.000Z,Function scoping
2024-10-23T00:00:00.000Z,Filtering grouped data
2024-07-17T00:00:00.000Z,Functions that return multiple values
2024-06-23T00:00:00.000Z,Data back-ups (3)
2024-11-21T00:00:00.000Z,A plot tells a thousand words
2024-07-27T00:00:00.000Z,Not responsible
2024-06-20T00:00:00.000Z,Concatenate and merge to find common songs (2)
2024-11-21T00:00:00.000Z,Adjusting bin width
2024-06-09T00:00:00.000Z,Pivoting on one variable (1)
2024-07-18T00:00:00.000Z,Bringing it all together (2)
2024-07-15T00:00:00.000Z,Point plots with subgroups (1)
2024-03-26T00:00:00.000Z,Match and split (3)
2024-07-16T00:00:00.000Z,Adding a title and axis labels (2)
2024-11-18T00:00:00.000Z,Data warehouse design example
2024-08-11T00:00:00.000Z,Data warehouses and data lakes
2024-03-05T00:00:00.000Z,Dictionariception
2024-03-05T00:00:00.000Z,Dictionary Manipulation (2)
2024-10-19T00:00:00.000Z,Ordinal categorical variables
2024-06-23T00:00:00.000Z,Simulating sales deals (2)
2024-10-12T00:00:00.000Z,Making queries DISTINCT (1)
2024-11-04T00:00:00.000Z,Model 1:N relationships with foreign keys
2024-09-10T00:00:00.000Z,Removing outliers (3)
2024-10-31T00:00:00.000Z,UNION vs. UNION ALL (3)
2024-11-15T00:00:00.000Z,What are the different layers of a data warehouse?
2024-10-31T00:00:00.000Z,INTERSECT
2024-06-22T00:00:00.000Z,Mean vs. median (3)
2024-10-19T00:00:00.000Z,Filtering text
2024-11-02T00:00:00.000Z,CREATE your first few TABLEs (2)
2024-11-06T00:00:00.000Z,Beat Gauss using R
2024-11-20T00:00:00.000Z,The world of JOINS (3)
2024-11-08T00:00:00.000Z,Star and snowflake schema
2024-07-21T00:00:00.000Z,List comprehensions
2024-11-20T00:00:00.000Z,Subquerying and Common Table Expressions
2024-06-28T00:00:00.000Z,Design of experiments
2024-10-19T00:00:00.000Z,LIKE and NOT LIKE
2024-10-12T00:00:00.000Z,Formatting
2024-08-23T00:00:00.000Z,Using pandas' read_csv iterator for streaming data
2024-08-11T00:00:00.000Z,Structures
2024-10-11T00:00:00.000Z,SQL strengths
2024-06-12T00:00:00.000Z,Changes in sales over time
2024-10-24T00:00:00.000Z,Blend it all together
2024-06-12T00:00:00.000Z,CSV to DataFrame (4)
2024-06-23T00:00:00.000Z,How many sales will be won?
2024-06-22T00:00:00.000Z,Sampling deals
2024-10-23T00:00:00.000Z,Answering business questions
2024-10-28T00:00:00.000Z,Write your own function (2)
2024-10-12T00:00:00.000Z,Debugging errors (2)
2024-03-26T00:00:00.000Z,Surrounding words
2024-11-03T00:00:00.000Z,R you functional? (2)
2024-10-06T00:00:00.000Z,Cross-tabulation (1)
2024-10-28T00:00:00.000Z,Write your own function (3)
2024-10-06T00:00:00.000Z,Generating new features
2024-11-02T00:00:00.000Z,Type CASTs
2024-07-07T00:00:00.000Z,Creating two-factor subplots
2024-01-01T00:00:00.000Z,Seek and you shall find
2024-03-26T00:00:00.000Z,Playing safe
2024-11-15T00:00:00.000Z,"Deciding between a data lake, warehouse, and mart"
2024-10-31T00:00:00.000Z,Subquery inside WHERE (2)
2024-10-24T00:00:00.000Z,Joining multiple tables (2)
2024-10-24T00:00:00.000Z,Relational Operators
2024-03-24T00:00:00.000Z,Artificial reviews (4)
2024-11-05T00:00:00.000Z,lapply and anonymous functions
2024-04-23T00:00:00.000Z,Loop over DataFrame (2)
2024-01-19T00:00:00.000Z,Table
2024-10-24T00:00:00.000Z,Building on your LEFT JOIN
2024-10-23T00:00:00.000Z,All together now (4)
2024-11-02T00:00:00.000Z,Update your database as the structure changes
2024-10-06T00:00:00.000Z,Choosing a hypothesis (1)
2024-03-06T00:00:00.000Z,"Pandas, Part 2"
2024-07-16T00:00:00.000Z,Strings in Python
2024-03-24T00:00:00.000Z,Artificial reviews (3)
2024-11-08T00:00:00.000Z,Which is better?
2024-03-24T00:00:00.000Z,Artificial reviews
2024-01-01T00:00:00.000Z,Net present value
2024-07-07T00:00:00.000Z,Selecting a style for printing
2024-03-06T00:00:00.000Z,"if, elif, else"
2024-03-06T00:00:00.000Z,Compare arrays
2024-10-12T00:00:00.000Z,Querying the books table
2024-10-24T00:00:00.000Z,FULL JOINs
2024-06-30T00:00:00.000Z,Plotting two variables
2024-03-06T00:00:00.000Z,Square Brackets (1)
2024-11-15T00:00:00.000Z,Who does what?
2024-11-14T00:00:00.000Z,Reasons to partition
2024-06-19T00:00:00.000Z,Steps of a semi join
2024-03-26T00:00:00.000Z,Literally formatting
2024-06-22T00:00:00.000Z,Finding outliers using IQR
2024-07-07T00:00:00.000Z,Making a count plot with a DataFrame
2024-06-21T00:00:00.000Z,merge_asof() and merge_ordered() differences
2024-03-31T00:00:00.000Z,PySpark: Spark with Python
2024-04-06T00:00:00.000Z,RDDs from Parallelized collections
2024-06-20T00:00:00.000Z,Concatenation basics (2)
2024-11-20T00:00:00.000Z,Query history
2024-07-16T00:00:00.000Z,Box plot with subgroups
2024-10-23T00:00:00.000Z,Filter with HAVING
2024-03-26T00:00:00.000Z,Flying home
2024-06-28T00:00:00.000Z,Relationships between variables (3)
2024-11-13T00:00:00.000Z,Updating countries (2)
2024-10-24T00:00:00.000Z,Comparing a country to itself (1)
2024-11-05T00:00:00.000Z,Join all the tables together (3)
2024-03-25T00:00:00.000Z,Calling by its name (1)
2024-06-28T00:00:00.000Z,Study types
2024-06-22T00:00:00.000Z,Mean vs. median
2024-10-31T00:00:00.000Z,Subquery inside FROM
2024-01-01T00:00:00.000Z,Data tables with one input variable
2024-06-14T00:00:00.000Z,Your first inner join
2024-04-24T00:00:00.000Z,Implement clumsiness
2024-01-21T00:00:00.000Z,Scatter Plot (1)
2024-11-05T00:00:00.000Z,Change the referential integrity behavior of a key (2)
2024-11-02T00:00:00.000Z,Convert types USING a function
2024-07-09T00:00:00.000Z,Count plots (3)
2024-03-26T00:00:00.000Z,Getting tokens
2024-06-08T00:00:00.000Z,Subsetting columns (3)
2024-03-31T00:00:00.000Z,Interactive Use of PySpark
2024-03-24T00:00:00.000Z,Normalizing reviews (1)
2024-11-14T00:00:00.000Z,Add a user role to a group role
2024-09-10T00:00:00.000Z,Updating data type to DateTime (1)
2024-06-17T00:00:00.000Z,Merging on indexes
2024-11-13T00:00:00.000Z,Converting to 1NF
2024-11-03T00:00:00.000Z,lapply
2024-10-24T00:00:00.000Z,Compare vectors
2024-11-04T00:00:00.000Z,"Add foreign keys to the ""affiliations"" table (1)"
2024-10-24T00:00:00.000Z,Chaining FULL JOINs
2024-03-26T00:00:00.000Z,Getting tokens (3)
2024-07-01T00:00:00.000Z,Plotting time-series: putting it all together
2024-11-15T00:00:00.000Z,Understanding ETL
2024-07-17T00:00:00.000Z,Bringing it all together (1)
2024-06-07T00:00:00.000Z,NumPy
2024-10-19T00:00:00.000Z,Practice with NULLs
2024-04-10T00:00:00.000Z,Feature hashing and LabelPoint
2024-10-23T00:00:00.000Z,USING in action
2024-11-14T00:00:00.000Z,Analyzing a data integration plan
2024-04-07T00:00:00.000Z,Interacting with DataFrames using PySpark SQL
2024-06-27T00:00:00.000Z,Identifying lambda
2024-03-05T00:00:00.000Z,"Dictionaries, Part 2"
2024-09-10T00:00:00.000Z,Flight duration (2)
2024-06-08T00:00:00.000Z,Subsetting 2D NumPy Arrays
2024-11-02T00:00:00.000Z,Delete tables with DROP TABLE
2024-08-27T00:00:00.000Z,Imputing missing plane prices (2)
2024-08-11T00:00:00.000Z,Parallel computing
2024-07-09T00:00:00.000Z,Plotting subgroups in line plots (2)
2024-01-15T00:00:00.000Z,Creating a new list for another movie
2024-08-27T00:00:00.000Z,Strategies for remaining missing data
2024-06-30T00:00:00.000Z,Small multiples
2024-06-25T00:00:00.000Z,The central limit theorem
2024-06-22T00:00:00.000Z,Finding outliers using IQR (2)
2024-06-28T00:00:00.000Z,Correlation caveats
2024-06-12T00:00:00.000Z,CSV to DataFrame
2024-10-31T00:00:00.000Z,Multiple WHERE clauses
2024-07-18T00:00:00.000Z,Filter() and lambda functions
2024-06-12T00:00:00.000Z,Calculating on a pivot table
2024-06-17T00:00:00.000Z,How does pandas handle self joins?
2024-06-07T00:00:00.000Z,Baseball players' height
2024-09-10T00:00:00.000Z,Flight duration categories (1)
2024-07-01T00:00:00.000Z,Creating boxplots
2024-10-12T00:00:00.000Z,SQL flavors
2024-11-09T00:00:00.000Z,Normalized and denormalized databases
2024-11-02T00:00:00.000Z,Types of database constraints
2024-09-10T00:00:00.000Z,Patterns over time
2024-11-14T00:00:00.000Z,Creating vertical partitions
2024-11-04T00:00:00.000Z,CONCATenate columns to a surrogate key (4)
2024-01-01T00:00:00.000Z,Introduction to Capital Budgeting
2024-08-14T00:00:00.000Z,Dict comprehensions
2024-06-17T00:00:00.000Z,Other joins
2024-11-02T00:00:00.000Z,Change types with ALTER COLUMN
2024-06-20T00:00:00.000Z,Correlation between GDP and S&P500
2024-05-03T00:00:00.000Z,Methods
2024-08-14T00:00:00.000Z,Wrapping up comprehensions and generators.
2024-11-04T00:00:00.000Z,ADD key CONSTRAINTs to the tables
2024-03-05T00:00:00.000Z,Dictionary Manipulation (1)
2024-06-30T00:00:00.000Z,Customizing data appearance
2024-09-10T00:00:00.000Z,Exploring with KDE plots
2024-06-23T00:00:00.000Z,Simulating sales deals
2024-09-10T00:00:00.000Z,Identifying outliers
2024-11-19T00:00:00.000Z,Datatype conversion (1)
2024-10-25T00:00:00.000Z,Add an else
2024-10-31T00:00:00.000Z,Comparing two set operations (1)
2024-07-21T00:00:00.000Z,Extracting information for large amounts of Twitter data
2024-06-12T00:00:00.000Z,Missing values
2024-04-07T00:00:00.000Z,Running SQL Queries Programmatically
2024-07-21T00:00:00.000Z,Iterating over iterables (2)
2024-11-19T00:00:00.000Z,Traditional vs. cloud data warehouse
2024-10-24T00:00:00.000Z,LEFT and RIGHT JOINs
2024-07-15T00:00:00.000Z,Changing style and palette
2024-07-07T00:00:00.000Z,Creating subplots with col and row
2024-04-12T00:00:00.000Z,Add else
2024-11-15T00:00:00.000Z,Supporting analysts and data scientist users
2024-04-09T00:00:00.000Z,PySpark MLlib algorithms
2024-11-21T00:00:00.000Z,Bar plots
2024-09-10T00:00:00.000Z,Importing DateTime data
2024-10-11T00:00:00.000Z,Picking a unique ID
2024-11-19T00:00:00.000Z,Snowflake data type and data type conversion
2024-06-28T00:00:00.000Z,Does sugar improve happiness?
2024-06-09T00:00:00.000Z,Counting
2024-06-23T00:00:00.000Z,Simulating wait times (2)
2024-10-12T00:00:00.000Z,Translating between flavors
2024-10-12T00:00:00.000Z,Using WHERE with text
2024-11-08T00:00:00.000Z,Classifying data models
2024-07-09T00:00:00.000Z,Customizing bar plots (1)
2024-09-10T00:00:00.000Z,Visualizing multiple variable relationships
2024-03-26T00:00:00.000Z,Are they bots?
2024-07-06T00:00:00.000Z,Simple scatter plot
2024-06-20T00:00:00.000Z,Performing an anti join (1)
2024-06-08T00:00:00.000Z,Efficient summaries (2)
2024-10-23T00:00:00.000Z,Joining with aliased tables
2024-10-19T00:00:00.000Z,LIKE and NOT LIKE (2)
2024-08-11T00:00:00.000Z,Processing data
2024-11-14T00:00:00.000Z,Create a role
2024-11-02T00:00:00.000Z,RENAME and DROP COLUMNs in affiliations
2024-04-06T00:00:00.000Z,Advanced RDD Actions
2024-06-20T00:00:00.000Z,Using merge_ordered()
2024-11-04T00:00:00.000Z,Test your knowledge before advancing
2024-11-11T00:00:00.000Z,Querying the star schema
2024-03-26T00:00:00.000Z,Reeepeated characters
2024-01-24T00:00:00.000Z,Sizes
2024-06-22T00:00:00.000Z,Variance and standard deviation
2024-09-10T00:00:00.000Z,Identifying outliers (1)
2024-03-26T00:00:00.000Z,Playing safe (3)
2024-06-08T00:00:00.000Z,2D Arithmetic
2024-07-07T00:00:00.000Z,Hue and count plots
2024-07-09T00:00:00.000Z,Plotting subgroups in line plots
2024-06-12T00:00:00.000Z,Price of conventional vs. organic avocados (3)
2024-11-21T00:00:00.000Z,Box plots
2024-08-11T00:00:00.000Z,Somewhere I belong
2024-09-10T00:00:00.000Z,Flight duration
2024-04-24T00:00:00.000Z,Distribution
2024-06-09T00:00:00.000Z,Fill in missing values and sum values with pivot tables
2024-08-27T00:00:00.000Z,Named aggregations
2024-11-03T00:00:00.000Z,R Packages
2024-11-13T00:00:00.000Z,Converting to 3NF (2)
2024-10-06T00:00:00.000Z,Congratulations
2024-07-07T00:00:00.000Z,Creating subplots with col and row (1)
2024-08-14T00:00:00.000Z,List comprehensions for time-stamped data
2024-03-06T00:00:00.000Z,Boolean Operators
2024-11-19T00:00:00.000Z,Snowflake use cases
2024-11-17T00:00:00.000Z,Differences between ETL and ELT
2024-06-16T00:00:00.000Z,Counting missing rows with left join (2)
2024-04-12T00:00:00.000Z,Basic while loop
2024-09-10T00:00:00.000Z,Adding duration categories
2024-06-28T00:00:00.000Z,What can't correlation measure? (3)
2024-10-23T00:00:00.000Z,Multiple joins
2024-11-08T00:00:00.000Z,Recommend a storage solution
2024-01-15T00:00:00.000Z,Creating a named list (2)
2024-06-08T00:00:00.000Z,Inspecting a DataFrame
2024-06-28T00:00:00.000Z,Longitudinal vs. cross-sectional studies
2024-06-17T00:00:00.000Z,Self join
2024-03-31T00:00:00.000Z,Use of lambda() with map()
2024-11-04T00:00:00.000Z,"Add foreign keys to the ""affiliations"" table (2)"
2024-10-23T00:00:00.000Z,Relationships in our database (1)
2024-07-15T00:00:00.000Z,Box plots
2024-06-28T00:00:00.000Z,Does sugar improve happiness? (1)
2024-06-10T00:00:00.000Z,Editing properties
2024-10-28T00:00:00.000Z,Functions inside functions
2024-04-23T00:00:00.000Z,Loop Data Structures Part 1
2024-04-24T00:00:00.000Z,Simulate multiple walks
2024-07-07T00:00:00.000Z,Saving your visualizations
2024-11-20T00:00:00.000Z,JSONified
2024-08-11T00:00:00.000Z,Schedules
2024-06-08T00:00:00.000Z,Combo-attack!
2024-11-05T00:00:00.000Z,Find the error
2024-10-06T00:00:00.000Z,Categorizing salaries
2024-01-21T00:00:00.000Z,Build a histogram (1)
2024-06-23T00:00:00.000Z,Simulating sales deals (3)
2024-10-06T00:00:00.000Z,Generating hypotheses
2024-10-30T00:00:00.000Z,UNION vs. UNION ALL (1)
2024-03-26T00:00:00.000Z,Introduction to regular expressions
2024-01-15T00:00:00.000Z,What's a factor and why would you use it? (2)
2024-07-07T00:00:00.000Z,Creating two-factor subplots (1)
2024-10-12T00:00:00.000Z,Filtering results
2024-08-14T00:00:00.000Z,Introduction to generator expressions
2024-10-19T00:00:00.000Z,LIKE and NOT LIKE (3)
2024-10-24T00:00:00.000Z,Comparing a country to itself (2)
2024-07-09T00:00:00.000Z,Count plots and bar plots
2024-11-21T00:00:00.000Z,Histograms
2024-10-19T00:00:00.000Z,What does NULL mean?
2024-07-18T00:00:00.000Z,Bringing it all together: testing your error handling skills
2024-06-12T00:00:00.000Z,Wrap-up
2024-06-11T00:00:00.000Z,Sorting by index values
2024-11-13T00:00:00.000Z,Redefining a view (1)
2024-11-02T00:00:00.000Z,Query information_schema with SELECT
2024-10-23T00:00:00.000Z,All together now (1)
2024-10-12T00:00:00.000Z,SQL best practices
2024-07-18T00:00:00.000Z,Functions with variable-length keyword arguments (**kwargs)
2024-04-24T00:00:00.000Z,How low can you go?
2024-11-08T00:00:00.000Z,Database design
2024-07-18T00:00:00.000Z,Bringing it all together (1)
2024-06-08T00:00:00.000Z,Average versus median
2024-11-02T00:00:00.000Z,Change types with ALTER COLUMN (1)
2024-11-04T00:00:00.000Z,Add a SERIAL surrogate key (1)
2024-10-23T00:00:00.000Z,Relationships in our database (2)
2024-01-01T00:00:00.000Z,Capital budgeting in Excel
2024-06-21T00:00:00.000Z,"merge_ordered() caution, multiple columns (1)"
2024-10-19T00:00:00.000Z,Summarizing subsets
2024-09-10T00:00:00.000Z,Removing outliers (1)
2024-11-15T00:00:00.000Z,Characteristics of top-down and bottom-up
