earned_at,xp_amount
2024-10-24T03:30:49.000Z,50
2024-11-20T13:31:10.000Z,50
2024-11-15T13:50:18.000Z,50
2024-06-30T15:38:43.000Z,50
2024-06-12T21:58:57.000Z,100
2024-06-22T15:50:49.000Z,25
2024-05-03T04:40:31.000Z,50
2024-07-07T15:27:02.000Z,100
2024-10-06T02:56:46.000Z,50
2024-07-01T17:43:24.000Z,100
2024-07-07T15:24:07.000Z,25
2024-06-30T17:41:46.000Z,100
2024-11-02T15:53:23.000Z,50
2024-08-11T18:59:46.000Z,100
2024-06-08T17:37:43.000Z,30
2024-04-07T19:59:24.000Z,100
2024-07-15T15:15:42.000Z,50
2024-03-25T13:15:16.000Z,25
2024-09-10T16:07:53.000Z,100
2024-07-15T14:35:56.000Z,50
2024-07-07T17:33:48.000Z,50
2024-01-15T20:07:34.000Z,100
2024-10-31T01:16:29.000Z,50
2024-08-11T18:56:11.000Z,50
2024-06-17T15:12:46.000Z,30
2024-06-30T16:29:28.000Z,100
2024-10-28T16:36:54.000Z,100
2024-01-01T23:02:20.000Z,50
2024-06-23T16:29:57.000Z,50
2024-01-19T03:38:19.000Z,100
2024-11-04T17:45:36.000Z,25
2024-07-16T17:41:56.000Z,100
2024-01-01T16:44:05.000Z,100
2024-10-12T13:18:31.000Z,35
2024-07-21T15:46:49.000Z,100
2024-11-04T17:38:39.000Z,25
2024-06-16T20:36:54.000Z,35
2024-11-15T13:42:08.000Z,50
2024-06-17T15:20:00.000Z,50
2024-07-17T19:14:13.000Z,50
2024-06-28T13:43:28.000Z,100
2024-01-19T03:48:38.000Z,100
2024-06-30T15:32:50.000Z,100
2024-06-21T15:30:00.000Z,25
2024-10-14T17:41:33.000Z,35
2024-11-05T01:47:28.000Z,100
2024-01-24T01:42:42.000Z,50
2024-03-26T11:14:03.000Z,1
2024-11-17T15:36:06.000Z,50
2024-06-28T14:05:11.000Z,50
2024-07-07T15:31:15.000Z,50
2024-06-23T17:11:03.000Z,25
2024-04-07T20:04:49.000Z,50
2024-06-27T19:30:06.000Z,50
2024-10-19T01:03:41.000Z,35
2024-06-09T19:10:39.000Z,30
2024-11-14T20:12:08.000Z,100
2024-10-23T01:22:16.000Z,100
2024-06-23T16:30:36.000Z,25
2024-11-08T12:44:58.000Z,100
2024-06-23T15:04:26.000Z,18
2024-11-02T16:11:00.000Z,50
2024-10-12T05:37:44.000Z,50
2024-03-26T03:26:21.000Z,25
2024-03-06T00:06:12.000Z,100
2024-11-16T14:39:05.000Z,50
2024-10-19T02:12:24.000Z,35
2024-06-20T15:19:21.000Z,35
2024-06-25T21:21:53.000Z,50
2024-08-23T15:03:32.000Z,100
2024-03-26T11:06:53.000Z,1
2024-07-16T17:12:05.000Z,50
2024-04-23T03:58:01.000Z,50
2024-06-23T17:26:32.000Z,50
2024-11-19T21:25:40.000Z,50
2024-03-24T17:57:29.000Z,35
2024-05-03T04:29:29.000Z,100
2024-09-10T02:52:15.000Z,25
2024-10-19T02:07:12.000Z,30
2024-11-08T19:36:46.000Z,50
2024-04-06T14:41:13.000Z,100
2024-11-08T12:47:50.000Z,50
2024-07-15T15:15:23.000Z,50
2024-04-23T21:22:06.000Z,70
2024-11-15T13:46:53.000Z,50
2024-11-08T19:36:11.000Z,15
2024-07-07T17:35:46.000Z,35
2024-07-16T17:37:08.000Z,50
2024-06-08T17:39:59.000Z,35
2024-03-26T05:26:45.000Z,25
2024-09-10T16:15:48.000Z,35
2024-11-20T13:43:38.000Z,100
2024-03-24T17:31:55.000Z,35
2024-11-15T13:52:41.000Z,50
2024-06-27T19:29:05.000Z,30
2024-04-12T13:23:49.000Z,50
2024-08-11T19:10:50.000Z,100
2024-11-08T13:03:29.000Z,50
2024-04-24T07:53:32.000Z,50
2024-04-23T04:11:48.000Z,70
2024-04-06T16:34:41.000Z,50
2024-06-30T16:24:27.000Z,100
2024-10-24T02:43:24.000Z,35
2024-08-27T12:39:35.000Z,35
2024-10-31T01:50:36.000Z,50
2024-04-23T04:07:55.000Z,50
2024-01-01T00:02:36.000Z,84
2024-01-19T23:58:43.000Z,50
2024-01-15T20:30:09.000Z,100
2024-04-07T20:00:53.000Z,100
2024-06-30T16:36:02.000Z,50
2024-01-01T17:05:54.000Z,100
2024-03-26T05:51:13.000Z,1
2024-06-28T13:37:17.000Z,50
2024-10-31T01:17:07.000Z,50
2024-06-22T15:57:53.000Z,50
2024-06-08T17:23:59.000Z,35
2024-07-18T15:27:49.000Z,100
2024-06-21T16:37:03.000Z,50
2024-06-09T19:01:14.000Z,35
2024-01-24T01:28:37.000Z,100
2024-08-14T18:35:51.000Z,70
2024-04-24T09:05:30.000Z,100
2024-07-15T15:01:05.000Z,35
2024-11-05T02:51:12.000Z,100
2024-10-19T18:20:27.000Z,25
2024-01-01T17:49:52.000Z,100
2024-11-13T12:58:51.000Z,50
2024-06-09T19:17:38.000Z,50
2024-05-03T04:36:01.000Z,100
2024-10-12T05:28:55.000Z,35
2024-11-08T13:09:52.000Z,50
2024-07-17T19:19:25.000Z,100
2024-03-31T04:37:19.000Z,100
2024-11-20T13:01:26.000Z,30
2024-07-07T15:29:00.000Z,50
2024-06-22T15:40:09.000Z,100
2024-04-23T04:27:20.000Z,100
2024-06-21T15:50:57.000Z,50
2024-07-21T17:42:25.000Z,50
2024-01-18T01:49:18.000Z,50
2024-01-21T18:27:52.000Z,100
2024-03-26T11:13:43.000Z,50
2024-05-03T04:35:09.000Z,50
2024-11-08T12:53:05.000Z,50
2024-10-19T02:42:51.000Z,100
2024-06-23T16:11:18.000Z,25
2024-11-04T17:44:33.000Z,25
2024-01-19T02:40:49.000Z,50
2024-11-21T22:25:46.000Z,50
2024-03-24T17:49:46.000Z,25
2024-07-18T16:49:11.000Z,50
2024-10-31T01:23:19.000Z,100
2024-06-30T16:18:49.000Z,50
2024-10-28T18:14:26.000Z,100
2024-06-22T15:44:13.000Z,25
2024-06-30T16:41:22.000Z,100
2024-07-18T17:05:25.000Z,100
2024-07-01T15:52:22.000Z,100
2024-07-18T17:14:39.000Z,50
2024-11-03T18:11:07.000Z,50
2024-06-11T18:47:25.000Z,100
2024-11-04T17:43:41.000Z,25
2024-06-27T16:29:17.000Z,50
2024-11-05T01:29:53.000Z,50
2024-10-24T02:49:00.000Z,30
2024-11-13T18:18:27.000Z,100
2024-06-08T17:51:33.000Z,35
2024-11-14T21:02:26.000Z,50
2024-10-11T20:44:10.000Z,100
2024-07-18T17:16:30.000Z,100
2024-08-11T19:07:23.000Z,50
2024-06-28T13:44:12.000Z,50
2024-06-08T18:37:52.000Z,100
2024-07-09T20:37:42.000Z,100
2024-06-11T23:21:09.000Z,100
2024-11-16T15:00:48.000Z,50
2024-06-17T17:13:35.000Z,25
2024-11-16T14:27:00.000Z,50
2024-06-17T15:14:28.000Z,50
2024-04-06T16:31:28.000Z,100
2024-07-16T17:47:54.000Z,100
2024-04-07T17:48:39.000Z,50
2024-07-17T18:41:11.000Z,50
2024-04-07T18:32:12.000Z,100
2024-10-24T02:30:18.000Z,50
2024-06-09T19:15:14.000Z,50
2024-06-20T15:49:20.000Z,100
2024-06-17T16:24:20.000Z,35
2024-10-23T02:31:31.000Z,100
2024-10-12T05:41:22.000Z,50
2024-06-11T19:39:57.000Z,50
2024-04-06T14:45:47.000Z,100
2024-08-27T14:13:52.000Z,35
2024-06-16T19:37:14.000Z,50
2024-09-10T15:59:52.000Z,50
2024-11-15T13:47:39.000Z,100
2024-11-15T14:04:54.000Z,50
2024-08-14T19:07:21.000Z,100
2024-07-09T21:18:43.000Z,100
2024-08-14T18:38:03.000Z,100
2024-11-19T13:36:39.000Z,50
2024-06-23T16:46:11.000Z,35
2024-10-24T03:30:44.000Z,100
2024-06-21T15:38:50.000Z,25
2024-10-06T01:52:06.000Z,50
2024-10-06T02:54:19.000Z,50
2024-11-19T13:43:08.000Z,30
2024-06-22T15:27:24.000Z,35
2024-10-26T16:59:12.000Z,100
2024-11-05T21:28:03.000Z,100
2024-06-08T17:14:28.000Z,25
2024-11-02T14:39:13.000Z,50
2024-11-05T21:42:33.000Z,100
2024-07-09T20:49:05.000Z,35
2024-10-23T03:26:13.000Z,35
2024-11-16T14:20:30.000Z,50
2024-06-11T19:48:29.000Z,100
2024-06-12T01:38:24.000Z,100
2024-04-10T03:13:47.000Z,100
2024-11-08T12:40:15.000Z,50
2024-11-05T03:02:51.000Z,50
2024-06-08T21:19:24.000Z,100
2024-11-08T12:44:17.000Z,50
2024-06-27T17:50:45.000Z,25
2024-08-27T13:24:47.000Z,50
2024-06-16T19:26:21.000Z,35
2024-03-26T10:56:40.000Z,50
2024-01-15T22:59:10.000Z,100
2024-10-19T02:52:30.000Z,25
2024-06-22T15:23:30.000Z,35
2024-06-28T13:03:13.000Z,25
2024-03-25T14:12:46.000Z,25
2024-08-14T18:28:49.000Z,50
2024-07-18T17:12:48.000Z,100
2024-06-21T16:37:57.000Z,100
2024-11-05T02:42:16.000Z,100
2024-06-08T17:18:43.000Z,100
2024-04-24T08:15:35.000Z,100
2024-10-19T01:05:55.000Z,30
2024-11-04T17:49:06.000Z,100
2024-11-14T21:03:53.000Z,100
2024-06-09T18:03:44.000Z,50
2024-01-21T20:42:47.000Z,50
2024-11-20T13:05:36.000Z,35
2024-08-23T15:51:14.000Z,70
2024-04-06T16:18:44.000Z,50
2024-01-01T15:30:30.000Z,50
2024-10-28T16:29:25.000Z,100
2024-11-04T18:30:43.000Z,100
2024-10-12T05:42:17.000Z,50
2024-06-12T02:18:39.000Z,100
2024-04-07T19:57:36.000Z,50
2024-03-26T05:21:50.000Z,25
2024-11-05T01:13:10.000Z,100
2024-03-25T12:50:00.000Z,50
2024-11-02T15:49:36.000Z,100
2024-10-12T13:27:08.000Z,35
2024-04-12T13:19:46.000Z,100
2024-01-01T18:17:39.000Z,100
2024-06-28T13:31:43.000Z,50
2024-11-20T16:44:58.000Z,100
2024-06-23T16:31:46.000Z,25
2024-10-11T20:41:03.000Z,50
2024-06-12T01:35:06.000Z,100
2024-03-24T17:38:28.000Z,25
2024-07-01T17:50:07.000Z,100
2024-11-13T17:56:35.000Z,50
2024-01-15T21:33:02.000Z,100
2024-06-16T20:13:06.000Z,35
2024-11-13T16:42:57.000Z,50
2024-07-09T20:47:30.000Z,35
2024-06-21T03:24:05.000Z,100
2024-06-08T01:16:17.000Z,100
2024-11-04T18:42:02.000Z,11
2024-04-07T20:15:37.000Z,100
2024-10-06T02:19:07.000Z,50
2024-06-20T15:42:58.000Z,30
2024-06-10T18:23:19.000Z,90
2024-11-21T22:18:46.000Z,100
2024-11-19T21:25:18.000Z,100
2024-04-07T20:12:57.000Z,100
2024-07-01T17:13:07.000Z,50
2024-11-03T17:51:40.000Z,50
2024-11-02T15:46:07.000Z,50
2024-06-11T19:14:07.000Z,100
2024-08-11T18:52:14.000Z,50
2024-09-10T15:42:07.000Z,50
2024-01-01T23:45:51.000Z,50
2024-07-15T15:11:32.000Z,25
2024-07-09T21:08:40.000Z,35
2024-10-23T01:19:58.000Z,30
2024-03-05T22:48:40.000Z,70
2024-06-28T13:44:46.000Z,50
2024-01-24T01:36:14.000Z,100
2024-06-20T15:25:13.000Z,30
2024-10-31T01:18:41.000Z,100
2024-11-20T13:05:07.000Z,35
2024-06-14T16:41:46.000Z,50
2024-11-05T01:31:34.000Z,25
2024-09-10T15:40:31.000Z,100
2024-11-20T12:56:54.000Z,35
2024-10-19T18:41:48.000Z,25
2024-11-20T13:25:46.000Z,35
2024-07-21T17:47:09.000Z,100
2024-07-15T15:01:23.000Z,35
2024-06-21T15:31:45.000Z,25
2024-08-23T15:06:57.000Z,100
2024-10-19T02:27:57.000Z,50
2024-10-29T04:11:16.000Z,250
2024-07-28T10:41:42.000Z,50
2024-04-07T19:51:21.000Z,100
2024-07-18T16:48:16.000Z,100
2024-06-12T02:32:14.000Z,30
2024-10-26T16:57:19.000Z,100
2024-04-23T04:45:42.000Z,100
2024-06-21T03:06:11.000Z,50
2024-10-25T16:11:09.000Z,50
2024-06-11T18:36:55.000Z,100
2024-03-26T11:10:14.000Z,50
2024-07-15T15:05:15.000Z,50
2024-10-12T13:16:44.000Z,50
2024-01-15T21:42:01.000Z,100
2024-10-23T01:27:10.000Z,50
2024-06-12T21:52:36.000Z,50
2024-06-20T22:25:02.000Z,35
2024-10-28T17:07:34.000Z,50
2024-06-12T02:29:52.000Z,11
2024-07-01T16:46:49.000Z,100
2024-06-23T17:09:40.000Z,25
2024-11-21T22:07:13.000Z,50
2024-11-04T17:34:26.000Z,30
2024-10-12T13:25:36.000Z,50
2024-04-23T21:18:55.000Z,100
2024-06-09T18:58:15.000Z,50
2024-07-01T15:50:08.000Z,50
2024-08-11T19:11:52.000Z,50
2024-06-23T15:13:51.000Z,25
2024-07-07T02:15:34.000Z,50
2024-07-15T15:10:42.000Z,25
2024-07-21T17:25:52.000Z,50
2024-06-28T13:24:21.000Z,30
2024-03-26T02:49:53.000Z,1
2024-11-21T22:09:11.000Z,50
2024-08-11T18:48:37.000Z,50
2024-10-28T18:35:58.000Z,50
2024-06-12T22:10:51.000Z,50
2024-03-26T04:40:00.000Z,35
2024-10-31T01:26:33.000Z,35
2024-03-26T04:05:36.000Z,50
2024-11-04T17:30:32.000Z,50
2024-06-22T15:06:08.000Z,30
2024-01-18T01:35:31.000Z,100
2024-04-24T08:22:11.000Z,35
2024-08-23T16:46:28.000Z,100
2024-10-24T02:48:23.000Z,35
2024-10-24T03:30:11.000Z,100
2024-11-15T14:03:51.000Z,50
2024-06-16T19:47:05.000Z,35
2024-08-27T13:59:26.000Z,35
2024-10-12T05:40:15.000Z,100
2024-10-24T03:34:50.000Z,100
2024-03-05T23:54:13.000Z,100
2024-03-05T23:49:53.000Z,100
2024-11-17T15:34:19.000Z,50
2024-05-03T04:38:54.000Z,50
2024-10-19T02:31:33.000Z,25
2024-03-26T11:07:29.000Z,1
2024-01-01T23:01:43.000Z,50
2024-06-23T16:25:29.000Z,25
2024-10-28T16:16:33.000Z,100
2024-01-15T20:13:28.000Z,100
2024-01-01T23:49:18.000Z,50
2024-01-15T22:01:14.000Z,100
2024-10-23T23:28:51.000Z,25
2024-11-15T13:46:32.000Z,100
2024-11-03T17:50:08.000Z,100
2024-07-16T17:36:51.000Z,50
2024-07-21T18:00:59.000Z,50
2024-10-12T13:19:58.000Z,100
2024-10-25T15:56:50.000Z,100
2024-10-24T03:12:14.000Z,50
2024-07-15T15:13:09.000Z,100
2024-11-06T15:55:57.000Z,100
2024-06-30T15:27:09.000Z,50
2024-11-16T14:19:59.000Z,50
2024-03-26T04:51:18.000Z,50
2024-11-19T13:42:28.000Z,35
2024-10-12T05:42:36.000Z,50
2024-06-17T15:40:45.000Z,25
2024-06-12T01:55:15.000Z,100
2024-10-19T18:15:57.000Z,100
2024-11-17T16:01:30.000Z,50
2024-08-23T15:37:28.000Z,100
2024-07-01T17:39:03.000Z,100
2024-11-05T01:08:25.000Z,30
2024-04-06T14:40:02.000Z,100
2024-11-02T15:59:02.000Z,35
2024-07-25T17:04:35.000Z,100
2024-03-26T02:45:54.000Z,1
2024-10-12T05:30:42.000Z,50
2024-07-16T17:36:31.000Z,50
2024-06-17T15:39:22.000Z,25
2024-11-18T18:31:48.000Z,100
2024-07-18T16:30:43.000Z,100
2024-10-19T18:22:45.000Z,25
2024-06-27T19:26:46.000Z,35
2024-11-20T13:36:40.000Z,100
2024-11-02T14:44:54.000Z,50
2024-07-01T16:18:42.000Z,50
2024-11-18T23:53:15.000Z,50
2024-06-23T15:19:44.000Z,50
2024-10-11T20:43:45.000Z,50
2024-06-23T16:54:08.000Z,100
2024-10-19T18:15:35.000Z,25
2024-04-10T02:31:44.000Z,100
2024-11-20T12:39:00.000Z,35
2024-11-02T16:17:35.000Z,50
2024-03-06T03:18:01.000Z,50
2024-10-29T04:04:41.000Z,250
2024-01-01T17:22:48.000Z,100
2024-10-06T01:46:12.000Z,35
2024-03-24T18:00:09.000Z,30
2024-06-09T14:16:16.000Z,50
2024-10-12T13:38:43.000Z,50
2024-11-19T21:34:25.000Z,50
2024-07-09T20:26:47.000Z,50
2024-10-24T03:11:53.000Z,100
2024-11-15T13:51:15.000Z,50
2024-06-23T17:01:26.000Z,50
2024-06-23T16:09:23.000Z,25
2024-11-15T13:39:04.000Z,50
2024-01-19T03:34:02.000Z,100
2024-10-19T18:38:36.000Z,25
2024-11-19T13:41:18.000Z,100
2024-06-12T22:03:39.000Z,25
2024-10-24T03:16:26.000Z,50
2024-10-23T02:37:29.000Z,50
2024-10-19T18:26:57.000Z,25
2024-06-17T16:22:01.000Z,50
2024-10-11T20:52:58.000Z,50
2024-06-20T21:55:56.000Z,50
2024-10-12T05:27:49.000Z,100
2024-06-28T12:51:06.000Z,50
2024-01-21T20:39:00.000Z,100
2024-08-23T15:01:40.000Z,50
2024-03-05T22:52:08.000Z,100
2024-06-28T13:42:34.000Z,50
2024-07-21T15:48:28.000Z,100
2024-03-26T10:47:17.000Z,1
2024-03-06T02:49:16.000Z,100
2024-04-07T20:09:35.000Z,100
2024-11-21T22:20:39.000Z,100
2024-11-19T13:41:38.000Z,35
2024-11-04T18:26:03.000Z,30
2024-06-09T19:05:05.000Z,35
2024-08-23T16:35:59.000Z,100
2024-06-23T16:46:41.000Z,30
2024-10-23T01:09:44.000Z,35
2024-06-23T17:09:00.000Z,25
2024-11-20T12:41:54.000Z,30
2024-10-31T01:21:23.000Z,100
2024-08-23T15:54:03.000Z,50
2024-08-11T18:52:23.000Z,50
2024-10-06T01:41:38.000Z,100
2024-10-31T01:12:37.000Z,100
2024-10-31T01:20:20.000Z,50
2024-11-15T13:55:41.000Z,50
2024-10-19T02:21:19.000Z,50
2024-10-19T02:21:33.000Z,50
2024-06-21T16:22:53.000Z,100
2024-11-19T21:34:52.000Z,100
2024-11-20T16:51:45.000Z,100
2024-10-25T15:52:40.000Z,100
2024-10-24T03:32:09.000Z,100
2024-11-16T16:37:21.000Z,50
2024-10-24T02:45:14.000Z,50
2024-04-23T04:07:49.000Z,100
2024-10-19T02:27:40.000Z,50
2024-08-27T13:40:55.000Z,100
2024-07-28T10:48:15.000Z,50
2024-06-21T03:29:54.000Z,100
2024-11-14T21:00:39.000Z,25
