earned_at,xp_amount
2024-06-12T21:49:34.000Z,100
2024-10-19T01:48:51.000Z,25
2024-01-15T19:57:58.000Z,100
2024-08-23T15:43:41.000Z,100
2024-01-01T15:22:45.000Z,50
2024-06-28T12:48:09.000Z,50
2024-10-12T05:29:20.000Z,35
2024-06-08T17:48:36.000Z,30
2024-10-12T05:37:54.000Z,50
2024-11-16T15:04:02.000Z,50
2024-07-18T16:42:14.000Z,50
2024-07-09T21:06:31.000Z,50
2024-10-31T02:11:14.000Z,50
2024-06-17T15:36:00.000Z,50
2024-01-18T01:36:28.000Z,50
2024-04-10T02:55:40.000Z,100
2024-03-26T11:06:39.000Z,1
2024-10-24T02:35:08.000Z,50
2024-06-17T16:28:36.000Z,35
2024-11-13T11:57:58.000Z,50
2024-11-16T14:22:08.000Z,50
2024-10-29T04:01:56.000Z,250
2024-11-19T13:19:43.000Z,50
2024-07-17T19:25:01.000Z,100
2024-11-21T22:25:39.000Z,50
2024-11-16T15:15:49.000Z,50
2024-10-06T02:56:57.000Z,50
2024-11-16T14:51:22.000Z,50
2024-10-23T01:46:58.000Z,50
2024-06-30T16:44:34.000Z,100
2024-07-07T02:10:56.000Z,50
2024-06-23T15:06:43.000Z,25
2024-11-08T12:38:09.000Z,50
2024-10-30T19:45:40.000Z,50
2024-07-06T16:39:33.000Z,100
2024-06-22T17:09:49.000Z,35
2024-01-01T23:08:18.000Z,50
2024-10-23T02:23:33.000Z,50
2024-10-23T03:17:45.000Z,35
2024-07-07T15:20:14.000Z,50
2024-11-20T13:12:47.000Z,50
2024-06-16T19:27:19.000Z,30
2024-11-19T13:22:00.000Z,100
2024-03-26T05:07:25.000Z,35
2024-11-15T13:42:58.000Z,50
2024-06-09T18:14:29.000Z,100
2024-04-24T09:08:51.000Z,50
2024-10-24T02:36:23.000Z,100
2024-07-16T05:28:36.000Z,100
2024-11-02T15:52:37.000Z,100
2024-09-10T16:26:23.000Z,35
2024-06-12T21:56:48.000Z,100
2024-06-28T13:07:30.000Z,25
2024-06-08T01:40:51.000Z,100
2024-05-03T04:32:26.000Z,100
2024-10-31T01:16:10.000Z,50
2024-11-13T12:09:31.000Z,50
2024-10-25T22:46:49.000Z,50
2024-01-15T21:51:06.000Z,100
2024-06-12T21:51:14.000Z,50
2024-08-23T16:01:02.000Z,100
2024-08-27T12:38:27.000Z,50
2024-01-20T00:04:00.000Z,50
2024-10-12T05:48:39.000Z,35
2024-03-25T12:56:12.000Z,100
2024-10-24T03:01:52.000Z,50
2024-07-07T02:17:56.000Z,35
2024-11-14T21:00:53.000Z,1
2024-11-02T14:34:05.000Z,50
2024-10-19T02:16:27.000Z,30
2024-09-10T15:36:25.000Z,50
2024-08-27T12:41:07.000Z,30
2024-10-29T04:18:21.000Z,250
2024-06-22T15:14:46.000Z,50
2024-03-31T04:31:48.000Z,100
2024-08-27T13:09:33.000Z,50
2024-06-28T13:35:49.000Z,50
2024-11-05T21:33:24.000Z,100
2024-06-27T16:36:52.000Z,25
2024-09-10T02:10:34.000Z,25
2024-06-20T15:39:47.000Z,50
2024-11-04T19:49:51.000Z,30
2024-11-16T14:44:22.000Z,100
2024-08-11T18:52:37.000Z,50
2024-11-11T22:30:54.000Z,100
2024-11-13T15:51:38.000Z,50
2024-03-06T00:04:21.000Z,100
2024-10-24T02:47:54.000Z,35
2024-01-19T03:13:35.000Z,50
2024-06-30T15:39:21.000Z,50
2024-10-24T02:42:41.000Z,35
2024-10-12T13:16:48.000Z,50
2024-11-05T01:56:53.000Z,35
2024-10-26T16:51:54.000Z,100
2024-11-02T14:37:14.000Z,35
2024-04-23T04:05:46.000Z,100
2024-03-24T17:52:05.000Z,25
2024-08-27T14:19:28.000Z,35
2024-10-22T22:15:50.000Z,50
2024-06-12T01:50:51.000Z,50
2024-11-06T15:48:45.000Z,50
2024-07-07T02:45:52.000Z,100
2024-07-07T02:12:23.000Z,50
2024-10-12T13:15:09.000Z,50
2024-10-24T03:35:32.000Z,50
2024-07-15T14:41:01.000Z,50
2024-06-16T19:52:49.000Z,30
2024-04-09T06:22:43.000Z,50
2024-06-11T18:16:58.000Z,50
2024-07-16T05:33:17.000Z,50
2024-09-10T02:11:58.000Z,25
2024-06-27T18:58:00.000Z,50
2024-06-14T16:46:40.000Z,35
2024-07-09T20:36:51.000Z,50
2024-11-20T13:26:42.000Z,30
2024-03-31T04:36:23.000Z,100
2024-06-08T17:13:46.000Z,25
2024-04-12T16:46:08.000Z,50
2024-03-26T10:51:52.000Z,50
2024-11-14T20:58:54.000Z,15
2024-10-31T01:11:10.000Z,30
2024-06-16T20:10:53.000Z,35
2024-07-09T20:30:50.000Z,100
2024-07-17T18:53:35.000Z,100
2024-07-21T15:48:48.000Z,50
2024-04-10T03:18:56.000Z,50
2024-11-05T01:42:36.000Z,25
2024-06-22T16:07:18.000Z,35
2024-03-05T23:35:07.000Z,100
2024-04-24T08:13:39.000Z,100
2024-08-27T13:26:45.000Z,50
2024-10-26T10:01:28.000Z,100
2024-06-16T19:41:17.000Z,100
2024-01-20T04:50:20.000Z,100
2024-11-05T21:50:34.000Z,100
2024-06-22T15:08:06.000Z,20
2024-09-10T02:27:44.000Z,100
2024-11-20T13:08:06.000Z,30
2024-06-07T23:07:32.000Z,100
2024-04-10T03:18:00.000Z,100
2024-04-12T13:20:51.000Z,100
2024-03-26T04:07:48.000Z,1
2024-11-13T11:58:41.000Z,50
2024-03-31T04:30:02.000Z,100
2024-07-07T15:21:23.000Z,25
2024-10-31T15:25:08.000Z,100
2024-05-03T04:43:27.000Z,100
2024-11-02T15:45:36.000Z,50
2024-11-13T18:00:14.000Z,50
2024-04-10T02:28:49.000Z,50
2024-11-13T17:56:49.000Z,50
2024-06-22T17:13:51.000Z,30
2024-11-02T16:05:33.000Z,35
2024-04-07T18:40:49.000Z,100
2024-11-04T17:21:50.000Z,50
2024-07-18T17:23:57.000Z,100
2024-06-23T15:45:47.000Z,50
2024-11-18T23:56:51.000Z,50
2024-06-23T16:00:27.000Z,18
2024-03-06T03:31:18.000Z,100
2024-10-31T01:54:39.000Z,50
2024-10-19T02:06:45.000Z,35
2024-06-10T17:22:45.000Z,94
2024-11-18T23:55:55.000Z,100
2024-07-09T21:11:11.000Z,35
2024-06-08T01:14:57.000Z,50
2024-06-27T17:49:55.000Z,25
2024-10-24T03:22:28.000Z,100
2024-07-06T16:37:33.000Z,50
2024-11-05T01:32:16.000Z,25
2024-03-06T03:27:50.000Z,50
2024-07-07T02:15:49.000Z,35
2024-01-15T19:57:42.000Z,100
2024-08-14T18:46:40.000Z,50
2024-07-15T14:52:41.000Z,35
2024-11-06T16:08:32.000Z,100
2024-07-09T20:36:42.000Z,50
2024-03-26T04:42:07.000Z,30
2024-06-23T16:10:54.000Z,25
2024-06-14T16:44:43.000Z,50
2024-11-21T22:20:11.000Z,50
2024-10-28T22:29:57.000Z,50
2024-01-15T21:42:11.000Z,100
2024-10-24T03:03:05.000Z,50
2024-11-02T16:10:28.000Z,50
2024-11-03T18:16:41.000Z,50
2024-11-03T18:27:11.000Z,50
2024-10-06T02:49:50.000Z,100
2024-08-27T14:22:07.000Z,35
2024-10-24T02:31:44.000Z,50
2024-10-31T02:16:23.000Z,100
2024-03-05T23:03:04.000Z,100
2024-10-23T23:23:26.000Z,50
2024-08-27T14:11:35.000Z,30
2024-06-22T18:02:55.000Z,25
2024-10-12T05:41:33.000Z,50
2024-11-21T22:26:01.000Z,50
2024-10-31T15:38:20.000Z,100
2024-11-02T16:15:02.000Z,50
2024-06-08T18:03:57.000Z,50
2024-01-21T18:23:00.000Z,100
2024-01-01T17:54:33.000Z,50
2024-11-03T18:10:34.000Z,50
2024-06-14T02:16:24.000Z,1500
2024-10-24T02:40:08.000Z,50
2024-11-04T19:47:59.000Z,35
2024-10-25T15:45:37.000Z,50
2024-07-15T15:07:29.000Z,35
2024-06-23T16:25:02.000Z,25
2024-09-10T02:08:10.000Z,50
2024-06-17T15:38:19.000Z,50
2024-06-28T13:28:22.000Z,50
2024-09-10T02:25:52.000Z,50
2024-10-23T01:25:41.000Z,50
2024-10-29T03:59:08.000Z,250
2024-04-10T02:34:31.000Z,100
2024-01-15T21:36:33.000Z,100
2024-10-19T02:13:42.000Z,35
2024-08-11T19:08:33.000Z,100
2024-11-03T16:38:43.000Z,100
2024-03-31T04:25:45.000Z,50
2024-11-14T21:01:08.000Z,50
2024-06-08T01:20:48.000Z,100
2024-03-31T04:31:07.000Z,100
2024-03-31T04:35:13.000Z,50
2024-10-06T02:03:37.000Z,25
2024-11-13T13:05:15.000Z,25
2024-06-14T16:48:37.000Z,35
2024-04-09T06:22:23.000Z,50
2024-10-24T03:05:10.000Z,50
2024-10-31T01:10:20.000Z,35
2024-06-10T16:23:53.000Z,92
2024-03-26T04:13:20.000Z,21
2024-11-04T17:29:53.000Z,50
2024-09-10T16:14:23.000Z,100
2024-11-21T22:16:10.000Z,100
2024-11-13T18:26:45.000Z,50
2024-11-15T13:52:27.000Z,100
2024-11-13T12:06:55.000Z,50
2024-06-23T16:08:14.000Z,25
2024-11-20T12:51:47.000Z,50
2024-06-22T15:48:53.000Z,25
2024-07-28T10:51:08.000Z,100
2024-06-08T21:36:37.000Z,35
2024-11-08T12:37:18.000Z,100
2024-06-08T17:50:39.000Z,35
2024-11-03T18:20:36.000Z,100
2024-10-19T02:36:13.000Z,25
2024-11-17T15:58:28.000Z,50
2024-11-16T14:21:42.000Z,100
2024-11-18T23:50:30.000Z,50
2024-03-24T18:33:09.000Z,70
2024-11-15T13:37:36.000Z,50
2024-04-23T04:43:22.000Z,30
2024-07-27T17:05:47.000Z,100
2024-04-24T08:00:32.000Z,100
2024-10-19T01:47:37.000Z,25
2024-11-15T13:46:10.000Z,50
2024-11-06T15:47:42.000Z,100
2024-07-07T16:44:56.000Z,50
2024-10-06T01:37:55.000Z,50
2024-10-06T02:14:15.000Z,25
2024-10-12T05:33:14.000Z,100
2024-06-22T16:59:14.000Z,30
2024-04-06T14:38:40.000Z,50
2024-10-26T16:23:33.000Z,100
2024-10-24T03:28:58.000Z,100
2024-10-23T23:29:21.000Z,50
2024-04-07T20:16:45.000Z,100
2024-11-15T13:37:52.000Z,50
2024-07-16T05:31:46.000Z,50
2024-01-15T19:56:12.000Z,100
2024-06-08T01:26:27.000Z,100
2024-08-23T15:38:48.000Z,50
2024-10-12T05:37:05.000Z,50
2024-03-06T02:45:09.000Z,100
2024-07-09T21:20:06.000Z,35
2024-06-28T14:08:49.000Z,100
2024-06-20T15:56:10.000Z,50
2024-01-21T18:25:42.000Z,100
2024-05-03T04:40:07.000Z,100
2024-11-05T02:34:11.000Z,100
2024-01-01T23:42:56.000Z,100
2024-04-24T08:10:41.000Z,100
2024-11-21T22:21:19.000Z,50
2024-10-12T13:18:54.000Z,50
2024-04-09T06:36:49.000Z,100
2024-01-19T04:05:14.000Z,50
2024-01-24T01:41:44.000Z,100
2024-08-27T14:02:04.000Z,35
2024-06-10T18:17:44.000Z,100
2024-10-14T17:42:01.000Z,35
2024-03-05T23:14:11.000Z,100
2024-06-07T23:18:49.000Z,50
2024-11-19T21:29:40.000Z,50
2024-11-05T01:04:25.000Z,35
2024-04-06T16:58:55.000Z,100
2024-06-09T14:16:00.000Z,100
2024-08-27T12:59:40.000Z,50
2024-07-15T14:52:20.000Z,35
2024-11-02T14:46:06.000Z,50
2024-11-04T18:20:19.000Z,15
2024-08-11T18:50:53.000Z,100
2024-07-18T16:49:24.000Z,50
2024-11-21T22:17:27.000Z,50
2024-01-01T15:24:40.000Z,50
2024-07-15T14:58:15.000Z,30
2024-11-20T16:56:11.000Z,100
2024-11-19T21:36:42.000Z,35
2024-06-20T22:27:36.000Z,30
2024-11-13T13:07:45.000Z,30
2024-03-31T04:25:24.000Z,50
2024-11-14T20:15:52.000Z,100
2024-07-21T15:39:37.000Z,100
2024-09-10T15:54:01.000Z,50
2024-10-24T03:20:26.000Z,50
2024-01-21T18:24:22.000Z,50
2024-04-10T03:03:41.000Z,50
2024-10-24T02:44:03.000Z,30
2024-03-26T11:06:46.000Z,1
2024-11-21T22:08:13.000Z,50
2024-11-02T14:36:16.000Z,35
2024-10-11T20:51:33.000Z,100
2024-10-19T18:31:33.000Z,25
2024-04-09T06:28:57.000Z,50
2024-11-08T12:51:43.000Z,50
2024-11-02T14:37:56.000Z,30
2024-04-06T16:13:59.000Z,70
2024-11-08T12:39:12.000Z,100
2024-07-15T15:07:46.000Z,30
2024-06-09T18:26:47.000Z,50
2024-10-19T02:47:37.000Z,100
2024-06-23T16:10:10.000Z,25
2024-09-10T16:06:47.000Z,100
2024-06-27T16:39:14.000Z,25
2024-04-26T01:22:33.000Z,50
2024-07-21T17:45:46.000Z,50
2024-10-19T02:24:22.000Z,50
2024-03-26T11:18:23.000Z,50
2024-07-07T17:47:12.000Z,35
2024-01-15T22:16:22.000Z,100
2024-03-25T13:17:24.000Z,25
2024-01-18T01:33:50.000Z,100
2024-03-05T22:56:28.000Z,50
2024-03-24T17:37:44.000Z,25
2024-11-15T13:42:35.000Z,100
2024-01-21T18:32:58.000Z,50
2024-11-08T12:39:42.000Z,100
2024-08-11T19:04:08.000Z,50
2024-04-10T02:23:55.000Z,100
2024-03-25T13:06:52.000Z,50
2024-11-03T18:17:36.000Z,50
2024-06-20T15:32:11.000Z,100
2024-06-07T23:10:35.000Z,100
2024-01-01T18:34:36.000Z,92
2024-10-28T17:06:05.000Z,30
2024-06-07T23:17:41.000Z,100
2024-03-26T10:43:58.000Z,1
2024-10-31T01:24:08.000Z,100
2024-07-16T17:45:15.000Z,50
2024-11-02T15:43:47.000Z,50
2024-10-24T03:15:39.000Z,50
2024-10-12T05:39:05.000Z,100
2024-07-21T17:42:47.000Z,50
2024-07-18T16:41:34.000Z,100
2024-04-09T06:33:15.000Z,100
2024-11-20T16:52:05.000Z,50
2024-06-19T02:43:37.000Z,50
2024-07-07T02:28:14.000Z,50
2024-10-28T16:32:12.000Z,100
2024-06-08T18:00:29.000Z,50
2024-10-31T15:38:38.000Z,50
2024-03-26T05:09:51.000Z,30
2024-11-16T14:48:39.000Z,50
2024-03-26T11:21:05.000Z,50
2024-06-07T23:08:59.000Z,50
2024-10-11T20:42:53.000Z,50
2024-07-17T19:13:10.000Z,100
2024-03-26T05:23:06.000Z,25
2024-06-12T21:40:19.000Z,50
2024-11-02T16:09:15.000Z,100
2024-10-23T02:58:32.000Z,25
2024-10-11T20:44:17.000Z,50
2024-11-05T04:05:40.000Z,50
2024-05-03T04:46:05.000Z,100
2024-08-23T15:55:48.000Z,100
2024-03-06T03:26:35.000Z,100
2024-11-06T16:17:08.000Z,50
2024-03-24T17:50:32.000Z,25
2024-04-23T21:12:46.000Z,50
2024-06-22T15:31:34.000Z,30
2024-10-31T15:00:08.000Z,50
2024-09-10T02:14:23.000Z,35
2024-03-24T17:35:55.000Z,25
2024-09-10T02:58:22.000Z,25
2024-06-27T17:43:58.000Z,100
2024-10-23T02:56:59.000Z,25
2024-08-14T18:23:51.000Z,50
2024-07-18T17:26:45.000Z,50
2024-06-28T13:34:17.000Z,50
2024-03-06T00:15:33.000Z,100
2024-01-15T20:20:15.000Z,100
2024-06-21T16:24:47.000Z,50
2024-04-23T04:33:49.000Z,100
2024-07-01T17:58:01.000Z,100
2024-11-02T16:17:08.000Z,50
2024-04-24T08:09:35.000Z,50
2024-10-19T02:29:40.000Z,25
2024-07-18T15:35:58.000Z,100
2024-04-23T04:31:24.000Z,50
2024-07-15T14:44:27.000Z,100
2024-11-03T18:20:53.000Z,50
2024-06-16T19:47:38.000Z,35
2024-10-30T19:45:59.000Z,35
2024-10-31T02:32:11.000Z,50
2024-06-08T17:19:32.000Z,50
2024-01-01T23:13:55.000Z,70
2024-04-12T13:32:03.000Z,100
2024-09-10T02:50:54.000Z,25
2024-11-16T14:25:03.000Z,50
2024-08-27T14:14:51.000Z,35
2024-10-26T16:24:10.000Z,50
2024-10-31T02:10:32.000Z,50
2024-10-12T13:38:30.000Z,100
2024-11-20T13:22:06.000Z,100
2024-11-06T16:00:54.000Z,100
2024-11-13T18:20:35.000Z,50
2024-11-21T22:20:05.000Z,50
2024-07-09T20:50:57.000Z,30
2024-06-20T15:44:13.000Z,40
2024-03-05T22:45:19.000Z,50
2024-03-25T14:12:13.000Z,18
2024-06-08T21:32:46.000Z,35
2024-10-12T05:47:17.000Z,35
2024-07-07T02:23:54.000Z,50
2024-08-23T15:53:04.000Z,100
2024-03-26T03:13:43.000Z,25
2024-10-12T13:25:53.000Z,50
2024-11-16T14:48:26.000Z,50
2024-04-07T19:10:09.000Z,100
2024-03-24T17:58:19.000Z,35
2024-06-21T16:07:08.000Z,100
2024-01-15T19:24:01.000Z,100
2024-08-11T18:56:52.000Z,50
2024-11-05T01:43:07.000Z,50
2024-08-27T13:24:11.000Z,50
2024-08-27T12:44:18.000Z,100
2024-06-17T17:06:10.000Z,50
2024-06-28T13:05:42.000Z,25
2024-06-09T15:01:00.000Z,100
2024-10-19T02:49:29.000Z,25
2024-06-07T23:14:24.000Z,100
2024-06-08T17:41:44.000Z,35
2024-06-13T21:10:16.000Z,1500
2024-04-12T13:49:51.000Z,100
2024-04-24T08:01:54.000Z,100
2024-10-12T13:17:18.000Z,100
2024-10-06T01:45:07.000Z,25
2024-10-24T03:39:45.000Z,100
2024-01-24T01:40:26.000Z,100
2024-10-28T17:24:42.000Z,50
2024-07-09T20:25:35.000Z,50
2024-11-19T13:35:21.000Z,50
2024-03-06T00:02:09.000Z,50
2024-11-05T21:22:25.000Z,100
2024-10-19T02:38:20.000Z,25
2024-06-20T22:34:19.000Z,100
2024-07-18T17:22:37.000Z,100
2024-11-14T20:14:35.000Z,50
2024-08-11T18:49:32.000Z,50
2024-11-14T21:02:19.000Z,50
2024-10-25T17:05:30.000Z,100
2024-11-19T21:24:34.000Z,50
2024-10-23T01:17:48.000Z,35
2024-08-14T18:45:03.000Z,70
2024-10-23T23:25:44.000Z,25
2024-03-06T00:09:54.000Z,100
2024-07-07T15:52:55.000Z,50
2024-06-08T21:30:21.000Z,100
2024-11-13T18:28:08.000Z,100
2024-07-09T21:21:21.000Z,30
2024-07-16T05:40:24.000Z,35
2024-09-10T16:31:24.000Z,30
2024-07-01T17:46:03.000Z,50
